,Unnamed: 0,Word,Count
19786,19786,gabsa,1
19785,19785,djuyoto,1
19784,19784,pksk,1
19782,19782,baliunited,1
19801,19801,darimananya,1
19804,19804,paksin,1
19970,19970,mengkonfrimasi,1
19822,19822,around,1
19833,19833,ikam,1
19832,19832,hanyar,1
19830,19830,gesek,1
19829,19829,kusnadi,1
19825,19825,uhuy,1
19824,19824,5cm,1
19823,19823,parent,1
19821,19821,peoples,1
19805,19805,wasalamualaikum,1
19820,19820,lihat2,1
19819,19819,ariandiputra8,1
19818,19818,masyara,1
19817,19817,ferari,1
19814,19814,daruratsyari,1
19813,19813,haj2020,1
19806,19806,praktikum,1
19781,19781,protokolirnya,1
19780,19780,matematis,1
19778,19778,inkompetensi,1
19741,19741,97l,1
19750,19750,adik2nya,1
19748,19748,dirahasikanpak,1
19746,19746,tudah,1
19745,19745,bilek,1
19744,19744,lebarang,1
19743,19743,ditgl,1
19742,19742,tpmg,1
19736,19736,haturnuhun,1
19777,19777,terbrntuk,1
19735,19735,terjankit,1
19734,19734,wargax,1
19733,19733,cobid19,1
19732,19732,terhindr,1
19731,19731,setidknya,1
19730,19730,primitif,1
19729,19729,diredain,1
19752,19752,ganteng,1
19754,19754,emping,1
19755,19755,melinjo,1
19756,19756,zhou,1
19776,19776,tenagamedisbisa,1
19775,19775,putusasa,1
19774,19774,idol,1
19773,19773,kebates,1
19771,19771,receh2,1
19770,19770,tuiter,1
19769,19769,bulyan,1
19767,19767,capekbaca,1
19765,19765,5tahungagal,1
19764,19764,yuk2,1
19763,19763,brpun,1
19762,19762,wargany,1
19760,19760,kubukain,1
19759,19759,diketuk2,1
19758,19758,malam2,1
19834,19834,desasumber,1
19835,19835,flatened,1
19836,19836,lagibiar,1
19920,19920,estianty,1
19937,19937,tatanananyar,1
19935,19935,yakuwe,1
19933,19933,ngejogrok,1
19932,19932,polsektoroh,1
19926,19926,basar,1
19922,19922,sasa,1
19921,19921,aya,1
19919,19919,dimusuhin,1
19906,19906,membtasi,1
19918,19918,langi,1
19917,19917,utkmembuka,1
19913,19913,maringka,1
19912,19912,meikel,1
19911,19911,ciel,1
19910,19910,arc,1
19909,19909,gaksaya,1
19938,19938,kegiatane,1
19939,19939,ngerakna,1
19940,19940,cablaka,1
19941,19941,banyumasan,1
19969,19969,cedes,1
19967,19967,qoumas,1
19966,19966,cholil,1
19962,19962,mandalamukti,1
19959,19959,efektip,1
19958,19958,membunu,1
19954,19954,tongkok,1
19953,19953,barong,1
19952,19952,kal,1
19951,19951,cuba,1
19950,19950,teruk,1
19946,19946,ngatasinlah,1
19945,19945,lindungimediskita,1
19944,19944,oegroseno,1
19943,19943,havas,1
19907,19907,pandemipemulihan,1
19901,19901,benyharmanid,1
19837,19837,instr,1
19849,19849,dintubasi,1
19862,19862,bendo,1
19860,19860,globalplanet,1
19859,19859,dibangunya,1
19856,19856,rudet,1
19855,19855,goblog,1
19854,19854,ulin,1
19853,19853,lakalantas,1
19848,19848,kapanlo,1
19898,19898,intensive,1
19847,19847,covidhrs,1
19846,19846,durga,1
19844,19844,rosok,1
19843,19843,unek2,1
19841,19841,lamogan,1
19840,19840,nangein,1
19838,19838,ngepek,1
19866,19866,ngekor,1
19872,19872,disemutin,1
19873,19873,baterenya,1
19874,19874,liatnyargh,1
19897,19897,adaptasin,1
19896,19896,indonesiaindicator,1
19895,19895,821,1
19891,19891,terapkandisiplin,1
19890,19890,kenapadulu,1
19888,19888,digawekno,1
19887,19887,mangkane,1
19886,19886,eroh,1
19885,19885,gaiso,1
19884,19884,disimpulno,1
19882,19882,mercu,1
19881,19881,mading,1
19879,19879,karibianto,1
19878,19878,anom,1
19875,19875,budhi,1
19316,19316,tapimenurutku,1
19313,19313,positis,1
19310,19310,losckdownya,1
18690,18690,bukastupidity,1
18703,18703,pajakwajar,1
18700,18700,wasapdalah,1
18699,18699,polresminahasa,1
18698,18698,polsekruralangowan,1
18697,18697,apalagiampun,1
18692,18692,ekonomimas,1
18691,18691,dengaj,1
18689,18689,ngatangatain,1
18705,18705,kumsalam,1
18687,18687,anjingeun,1
18685,18685,kejadian2,1
18683,18683,bebalsalah,1
18682,18682,powernya,1
18681,18681,fasha,1
18680,18680,alhamdulialah,1
18678,18678,mndampingi,1
18704,18704,tatsamlikum,1
18706,18706,byebye,1
18618,18618,kuburin,1
18720,18720,protect,1
18730,18730,pelangar2,1
18728,18728,lamun,1
18727,18727,lix,1
18726,18726,ekspose,1
18725,18725,himbahuan,1
18723,18723,jeg,1
18721,18721,wayah,1
18719,18719,pegal,1
18708,18708,garing,1
18717,18717,1571,1
18715,18715,karantinapdg,1
18714,18714,068,1
18712,18712,investordaily,1
18711,18711,napasih,1
18710,18710,diperbolehin,1
18709,18709,pindahke,1
18677,18677,skadar,1
18675,18675,muri,1
18674,18674,toyib,1
18635,18635,andries,1
18644,18644,fahur,1
18643,18643,914,1
18642,18642,muliati,1
18641,18641,iene,1
18640,18640,pramodhawardani,1
18637,18637,psbelumdilongarkanpresiden,1
18636,18636,forkopimca,1
18633,18633,videoberita,1
18672,18672,mulaihidupsehat,1
18632,18632,kuatkitabersinar,1
18631,18631,fuckmsm,1
18629,18629,dsalahkan,1
18628,18628,pemerintahmasyarakat,1
18627,18627,19bantu,1
18625,18625,jdyg,1
18623,18623,kbthan,1
18645,18645,menuhinya,1
18646,18646,subiyandani,1
18648,18648,up2uindonesia,1
18649,18649,cbd,1
18671,18671,rajincucitangan,1
18670,18670,ulum,1
18669,18669,ruzhanul,1
18666,18666,storage,1
18663,18663,apmin,1
18661,18661,gosh,1
18660,18660,mngkat,1
18659,18659,kerjakemiskinan,1
18658,18658,perekonomianpemutusan,1
18656,18656,mengtahui,1
18655,18655,ngumpat,1
18654,18654,mnyepelekan,1
18653,18653,bjps,1
18652,18652,dfikirkan,1
18650,18650,jsetelah,1
18732,18732,nterhadap,1
18734,18734,indicator,1
18738,18738,tsai,1
18818,18818,muzanigerindra,1
18830,18830,cicil2,1
18827,18827,prolegal,1
18824,18824,yha,1
18823,18823,polsekpontisnakselatan,1
18822,18822,polsekpontianakota,1
18821,18821,polsekpontianakbarat,1
18820,18820,polsekpontianakutara,1
18816,18816,arisalah,1
18799,18799,worldometer,1
18814,18814,muyarto,1
18813,18813,rudit,1
18812,18812,cekot2,1
18811,18811,koplo,1
18808,18808,rp63,1
18804,18804,syafrudin,1
18803,18803,siliwangi,1
18831,18831,january,1
18832,18832,pariwiasata,1
18833,18833,nyepeleinrakyat,1
18834,18834,sudah2,1
18859,18859,1orang,1
18858,18858,menegaskab,1
18857,18857,getah,1
18848,18848,soksoan,1
18847,18847,cayo,1
18846,18846,intinyah,1
18845,18845,bukhari,1
18844,18844,25rb,1
18843,18843,punca,1
18842,18842,polseksawo,1
18841,18841,indonesiatakutnya,1
18840,18840,niherd,1
18839,18839,garanginilah,1
18836,18836,unlock,1
18835,18835,sajakata2nya,1
18801,18801,terombang,1
18798,18798,19data,1
18739,18739,wen,1
18752,18752,sana,1
18766,18766,lumban,1
18765,18765,angiat,1
18761,18761,umimin,1
18760,18760,fokin,1
18759,18759,simprug,1
18758,18758,komitmentnya,1
18753,18753,sini,1
18751,18751,apamasyarakatnya,1
18796,18796,kebijakanpublik,1
18746,18746,berdamaibnpb,1
18745,18745,ambl,1
18744,18744,godjob,1
18743,18743,alkamdulilah,1
18742,18742,lupawal,1
18741,18741,pilihn,1
18740,18740,ituhasil,1
18767,18767,tobing,1
18769,18769,serep,1
18770,18770,nyawatar,1
18774,18774,masharakat,1
18795,18795,haluanharian,1
18794,18794,haluandotco,1
18793,18793,totalpolitik,1
18791,18791,sensaran,1
18790,18790,tawaqal,1
18789,18789,bersa,1
18788,18788,hasanicenter,1
18787,18787,zuber,1
18786,18786,bedayu,1
18785,18785,kandangtepus,1
18783,18783,sobathalilintarmedia,1
18782,18782,aromatik,1
18778,18778,aha,1
18777,18777,emerece,1
18775,18775,sembakosempurna,1
18622,18622,tjaga,1
18617,18617,flop,1
19309,19309,falkov,1
18447,18447,klganya,1
18459,18459,19diberita,1
18458,18458,disalurin,1
18457,18457,folish,1
18456,18456,operasiketupatprogo2020,1
18454,18454,canbera,1
18451,18451,diberlakuin,1
18448,18448,gakyang,1
18446,18446,rame2an,1
18464,18464,cikadap,1
18445,18445,tutorial,1
18443,18443,bash,1
18442,18442,brsukurlh,1
18441,18441,brsukur,1
18440,18440,peron,1
18439,18439,sendirix,1
18438,18438,kepalax,1
18463,18463,baon,1
18465,18465,ion,1
18616,18616,flip,1
18477,18477,nanganon,1
18490,18490,orgtu,1
18488,18488,suger,1
18487,18487,rumahikuti,1
18486,18486,bebascovid19,1
18484,18484,postitif,1
18483,18483,emezink,1
18482,18482,mli,1
18476,18476,alsrilmenedi2,1
18466,18466,dibukajelaslah,1
18475,18475,wahyusa7936102,1
18474,18474,novitrierni,1
18473,18473,ganto,1
18472,18472,rajo,1
18469,18469,chori,1
18468,18468,lestarimoedijat,1
18467,18467,wajibpakemasker,1
18437,18437,andri,1
18436,18436,plete,1
18435,18435,required,1
18387,18387,menbuat,1
18396,18396,udele,1
18395,18395,lestarimoerdijat,1
18394,18394,inijangan,1
18391,18391,guasbgai,1
18390,18390,mengertiperaturan,1
18389,18389,kafabel,1
18388,18388,guiden,1
18383,18383,tersbt,1
18434,18434,sendiriwalaupun,1
18382,18382,tih,1
18381,18381,mendengung2kan,1
18379,18379,gangsta,1
18377,18377,sudutpayakumbuh,1
18373,18373,habieb,1
18372,18372,tekutan,1
18369,18369,ngera,1
18398,18398,cenrana,1
18400,18400,19alah,1
18402,18402,mangajak,1
18403,18403,psbkedodoran,1
18429,18429,ditjenprl,1
18426,18426,rzwp,1
18425,18425,plate,1
18424,18424,johny,1
18421,18421,prathysta,1
18420,18420,harya,1
18419,18419,sudaj,1
18418,18418,sangking,1
18417,18417,pakaimaskercucitanganjagajarak,1
18416,18416,kebijaka,1
18412,18412,pemerintahups,1
18410,18410,walhasil,1
18409,18409,sempak,1
18407,18407,nihorang,1
18405,18405,protec,1
18493,18493,novita,1
18494,18494,hardini,1
18496,18496,worthy,1
18568,18568,ambivalen,1
18576,18576,mngakibatkan,1
18575,18575,dpersalahkn,1
18574,18574,begini2,1
18573,18573,mengimport,1
18572,18572,dumb,1
18571,18571,berenti2,1
18570,18570,mimpi2,1
18567,18567,ambigu2,1
18555,18555,496k,1
18566,18566,menghalami,1
18565,18565,nyebarinpemerintahmu,1
18564,18564,detikoto,1
18563,18563,through,1
18562,18562,soebahar,1
18559,18559,karpowership,1
18558,18558,pandei,1
18577,18577,pemerintahabu,1
18579,18579,sudarajat,1
18582,18582,eri,1
18583,18583,pewalawanatara,1
18615,18615,unreliable,1
18614,18614,pounded,1
18613,18613,cause,1
18610,18610,nghadepin,1
18607,18607,pergijauh,1
18604,18604,lahdalah,1
18603,18603,selasela,1
18602,18602,dilongarakan,1
18597,18597,tekuk,1
18594,18594,bukalupa,1
18593,18593,tutupdokter,1
18592,18592,gum,1
18589,18589,tolil,1
18585,18585,template,1
18584,18584,lazuari,1
18556,18556,centang,1
18554,18554,mblendes,1
18497,18497,beritajatim,1
18511,18511,gatw,1
18519,18519,apik2,1
18518,18518,penyelengara,1
18516,18516,sembuhbiar,1
18515,18515,akhbar,1
18514,18514,keosnya,1
18513,18513,ngakikutan,1
18512,18512,jatahabis,1
18510,18510,ubun2,1
18553,18553,chil,1
18509,18509,src,1
18507,18507,gadiharhai,1
18504,18504,ilangpatuhin,1
18503,18503,maemunah,1
18502,18502,kagak,1
18500,18500,sospol,1
18498,18498,suarasidoarjofm,1
18523,18523,jg3,1
18524,18524,adad,1
18525,18525,bisdev,1
18526,18526,lamoung,1
18551,18551,lalim,1
18550,18550,tandingan2,1
18549,18549,persada,1
18548,18548,polrestabesby,1
18547,18547,menyalahin,1
18546,18546,serius2,1
18545,18545,hilang2,1
18543,18543,lendir,1
18542,18542,puspita,1
18540,18540,trnasportasi,1
18539,18539,coronaupdates,1
18538,18538,coronapandemic,1
18536,18536,dikoreanya,1
18531,18531,konser2an,1
18530,18530,enakngemal,1
18860,18860,anev,1
18861,18861,aris,1
18862,18862,membahas,1
19164,19164,sebagamana,1
19172,19172,hikat,1
19171,19171,berikesehatan,1
19170,19170,ngapa2in,1
19169,19169,nihkl,1
19167,19167,fain,1
19166,19166,hartoyo,1
19165,19165,samsu,1
19163,19163,syahril,1
19174,19174,kicak,1
19162,19162,tatanga,1
19160,19160,berstandup,1
19158,19158,martoyo,1
19156,19156,infoekonmaritim,1
19155,19155,sakuineko2,1
19154,19154,pekerjaindonesia,1
19153,19153,pekerjamigranindonesia,1
19173,19173,telatah,1
19175,19175,akases,1
18863,18863,bui,1
19191,19191,deutsche,1
19203,19203,srlama,1
19200,19200,setengah2goblog,1
19199,19199,alianzid,1
19198,19198,lokadataid,1
19196,19196,cmiw,1
19194,19194,sejarahmencatat,1
19193,19193,begandeng,1
19190,19190,wha,1
19177,19177,kutub,1
19189,19189,kyung,1
19188,19188,ohbesokanya,1
19187,19187,gakerja,1
19185,19185,bir,1
19184,19184,dilambatin,1
19181,19181,dilalukanom,1
19180,19180,hatide,1
19150,19150,paruhiprotokolcovid19,1
19147,19147,pemerintahindonesia,1
19146,19146,indoredefeatscorona,1
19104,19104,diperumbangkan,1
19113,19113,toyoy,1
19110,19110,2similikiti,1
19109,19109,cris,1
19108,19108,humasnganjuk,1
19107,19107,multimediasulut,1
19106,19106,berubahubah,1
19105,19105,bular,1
19102,19102,bangetdirumahaja,1
19145,19145,diskominfopwk,1
19101,19101,lubukbasung,1
19100,19100,bekuk,1
19099,19099,baharbinsmith,1
19098,19098,penjarapemerintah,1
19097,19097,covidaman,1
19096,19096,menilai,1
19094,19094,penjarain,1
19114,19114,beginitp,1
19116,19116,jncik,1
19117,19117,munculsaya,1
19118,19118,ngelurusin,1
19144,19144,pwk,1
19143,19143,humaspolres,1
19142,19142,prosesif,1
19139,19139,womers,1
19138,19138,laporanya,1
19136,19136,sukoharjopolres,1
19133,19133,bandaceh,1
19129,19129,indung,1
19125,19125,karangtingi7,1
19124,19124,pagarjati,1
19123,19123,kelapapondok,1
19122,19122,lantasbenteng,1
19121,19121,mahadewadewisalahkan,1
19120,19120,budianto,1
19119,19119,rorena,1
19204,19204,prnyebaran,1
19205,19205,cleaning,1
19206,19206,ditetapkan,1
19274,19274,membthkn,1
19284,19284,bhuana,1
19282,19282,puas2in,1
19281,19281,selamatmudik,1
19279,19279,lbran,1
19278,19278,tranpsortasi,1
19277,19277,myorits,1
19276,19276,romadlon,1
19273,19273,kbjkan,1
19261,19261,covidjgn,1
19272,19272,cumagitu,1
19271,19271,catatmeter,1
19270,19270,sempag,1
19267,19267,semangatpagi,1
19265,19265,namanteran,1
19264,19264,berkonstribusi,1
19263,19263,tntunya,1
19285,19285,penyuluhkoperasi,1
19286,19286,pklkemenkop,1
19287,19287,koperasindonesia,1
19288,19288,pklkabupatenbadung,1
19308,19308,valery,1
19307,19307,kpkupdates,1
19306,19306,terserah,1
19305,19305,corananjeng,1
19304,19304,kompetibel,1
19303,19303,mafudah,1
19300,19300,lovely,1
19298,19298,merjuangin,1
19296,19296,wrg,1
19295,19295,bothnewyear,1
19294,19294,kelumpang,1
19292,19292,gemasdenganindonesia,1
19291,19291,menugu,1
19290,19290,suryakencana,1
19289,19289,mobila,1
19262,19262,tmcpolrestabandung,1
19260,19260,ngeyelteruslah,1
19207,19207,satere,1
19217,19217,diau,1
19229,19229,sedulurpengayoman,1
19225,19225,sbagian,1
19224,19224,upayapenangananpolricegahcorona,1
19223,19223,mudikmari,1
19222,19222,phak,1
19220,19220,gau,1
19218,19218,bugis,1
19216,19216,hamoraon,1
19259,19259,tapiharus,1
19215,19215,anakonhido,1
19214,19214,dumeh,1
19213,19213,nabi,1
19212,19212,045,1
19211,19211,kampling,1
19209,19209,leluhur,1
19208,19208,mawe,1
19231,19231,tarjun,1
19234,19234,sihmer,1
19235,19235,19menyerah,1
19236,19236,lurisan,1
19256,19256,sagu,1
19253,19253,perantuan,1
19252,19252,stopelangaranstopkecelakankeselamatanuntukemanusian,1
19250,19250,bentu,1
19249,19249,terapidok,1
19248,19248,iresponsible,1
19245,19245,consequences,1
19244,19244,nonesensial,1
19243,19243,bakalan,1
19242,19242,berwistata,1
19241,19241,hmr,1
19240,19240,cutibersama2020,1
19239,19239,infopkugrafis,1
19238,19238,ngorbanij,1
19237,19237,bilangvterserah,1
19093,19093,bcindonesia,1
19092,19092,marza,1
19091,19091,humascimenyan,1
18942,18942,sofiagus,1
18955,18955,salurkeun,1
18953,18953,atyran,1
18952,18952,ijuti,1
18951,18951,denganijuti,1
18949,18949,kemenhumkam,1
18948,18948,habibahar212,1
18946,18946,kasihantercemar,1
18941,18941,jayeng,1
18928,18928,biasahtemans,1
18940,18940,dlongarin,1
18939,18939,smisal,1
18938,18938,jonahmunda,1
18936,18936,odhi,1
18935,18935,cadarmerah,1
18934,18934,bhd,1
18931,18931,budiarto2303,1
18956,18956,masyarkatna,1
18958,18958,sieuna,1
18959,18959,sikasim,1
18960,18960,polresbatubara,1
18983,18983,sengaknya,1
18982,18982,untk,1
18981,18981,hamburger,1
18978,18978,laksono,1
18977,18977,dandhy,1
18976,18976,gwkyk,1
18974,18974,sektortegalsarigmail,1
18973,18973,d2,1
18972,18972,tadinha,1
18970,18970,pschycal,1
18969,18969,keraimanan,1
18968,18968,kni,1
18967,18967,kayuh,1
18962,18962,tangkepemerintah,1
18961,18961,njuah,1
18930,18930,girilan,1
18927,18927,ruar,1
18985,18985,berdampingam,1
18880,18880,polresmetrobekasi,1
18894,18894,dkinfo2,1
18892,18892,jktinformasi,1
18888,18888,kamu,1
18887,18887,spnuhnya,1
18885,18885,distacting,1
18884,18884,humasmakota,1
18881,18881,polrestrobekasi,1
18878,18878,guruhonorer,1
18925,18925,brilianfightcovid19,1
18877,18877,sekalijangan,1
18876,18876,lucnut,1
18874,18874,rceh,1
18873,18873,begtu,1
18871,18871,imunitypernyatan,1
18869,18869,kresna,1
18867,18867,ayao,1
18895,18895,dkinfo,1
18896,18896,couragenow,1
18898,18898,thanosan,1
18900,18900,kertamukti,1
18923,18923,mengikuri,1
18920,18920,qomarchusnul,1
18919,18919,polresbengkulu,1
18918,18918,dihilangin,1
18917,18917,sumsum,1
18914,18914,pahamayo,1
18913,18913,ive,1
18912,18912,bergumentasi,1
18911,18911,humascibarusah,1
18910,18910,bersamaberkaryajaya,1
18909,18909,sahabatpaudikmasdiy,1
18908,18908,menyalahkanpemerintah,1
18903,18903,dpertimbngkn,1
18902,18902,trhormat,1
18901,18901,pasehono,1
18984,18984,dengerinya,1
18987,18987,lockdown2020,1
19090,19090,polsekidul,1
19054,19054,bndra,1
19061,19061,persih,1
19060,19060,pdgi,1
19059,19059,bndara,1
19058,19058,yodh,1
19057,19057,prsrtan,1
19056,19056,memnuhi,1
19055,19055,surt,1
19052,19052,bazaramadhanonlinejabar2020,1
19039,19039,vir,1
19051,19051,apriansyah,1
19050,19050,seriuas,1
19047,19047,anjuranya,1
19045,19045,polsekgatak,1
19044,19044,polresukojarjo,1
19043,19043,polsekradenan2,1
19042,19042,parahimuwan,1
19063,19063,defence,1
19064,19064,nasal,1
19065,19065,spray,1
19066,19066,mouthwash,1
19089,19089,humaspolrestabesbandung,1
19088,19088,restabes,1
19086,19086,dirikita,1
19085,19085,silite,1
19084,19084,penake,1
19083,19083,aipi,1
19079,19079,mindah,1
19078,19078,pmb,1
19076,19076,0703,1
19075,19075,polrespasuruan2,1
19074,19074,melangaryaudah,1
19073,19073,covidsalahkan,1
19071,19071,ideology,1
19069,19069,respiratoryhygiene,1
19067,19067,gargle,1
19040,19040,polresmlgkab,1
19037,19037,poldasumut,1
18988,18988,depopulation,1
18999,18999,lebaran2020,1
19009,19009,adhinegara,1
19007,19007,bhima,1
19005,19005,poldajatimsurabaya,1
19004,19004,siagacorona,1
19002,19002,patuhiprotokolcovid,1
19001,19001,jemberceria,1
19000,19000,lawanpandemi,1
18998,18998,homecare24idn,1
19035,19035,tigalinga,1
18997,18997,angelmaximilan,1
18996,18996,fajaralam9,1
18993,18993,nursultan,1
18992,18992,siehumaspolresbeltim,1
18991,18991,seruni72804815,1
18990,18990,defrianta,1
18989,18989,defriantas,1
19010,19010,syaratnewnormal,1
19011,19011,rumahpatuhi,1
19013,19013,coronane,1
19015,19015,polisisumut,1
19033,19033,alesan2,1
19032,19032,dia2,1
19030,19030,dicuekin,1
19028,19028,dikarnakan,1
19027,19027,idh,1
19026,19026,laslos,1
19025,19025,quote2,1
19024,19024,dipedulin,1
19023,19023,bagimunegeri,1
19022,19022,polrisiapamankanjatim,1
19021,19021,ngavepe,1
19020,19020,repostsaveap,1
19019,19019,rychef,1
19018,19018,islambantu,1
19016,19016,elshintamedan,1
20243,20243,doxing,1
20244,20244,somasi,1
20246,20246,konunikasi,1
21493,21493,wiratmadinata98,1
21504,21504,campa,1
21503,21503,facto,1
21502,21502,digadang2,1
21501,21501,sarimi,1
21500,21500,doraemonharini,1
21499,21499,retnolistyarti,1
21495,21495,kamsel,1
21492,21492,ajudan,1
21506,21506,menyankal,1
21490,21490,penyebarab,1
21489,21489,tawur,1
21488,21488,dibesar2kan,1
21487,21487,kabargembira,1
21483,21483,nerapan,1
21481,21481,udahgituaja,1
21479,21479,jalain,1
21505,21505,farmakologi,1
21507,21507,pedagang2,1
21419,21419,kaopres,1
21523,21523,dpmg,1
21534,21534,ketakmampuan,1
21533,21533,donlod,1
21532,21532,prudential,1
21531,21531,pulse,1
21529,21529,informasih,1
21527,21527,biologist,1
21525,21525,minder,1
21522,21522,covidorang,1
21509,21509,tkidideportasi,1
21521,21521,sekolah2an,1
21520,21520,kocok,1
21519,21519,prnya,1
21516,21516,dualisme,1
21512,21512,buzing,1
21511,21511,cemaea,1
21510,21510,islamis,1
21473,21473,zetizen,1
21471,21471,polresmagelang,1
21470,21470,ngablakpolsek,1
21432,21432,polrestabndaceh,1
21439,21439,lungkup,1
21438,21438,cepogo,1
21437,21437,pemkotjb,1
21436,21436,rouw,1
21435,21435,kegagaln,1
21434,21434,shobat,1
21433,21433,humaspolrestabandaceh,1
21431,21431,trimaksih,1
21469,21469,separatis,1
21430,21430,perjlanya,1
21429,21429,pertiwieh,1
21428,21428,anani,1
21427,21427,rizalramli,1
21426,21426,ijinya,1
21425,21425,yasisi,1
21424,21424,ayow,1
21440,21440,jatenglawalcorona,1
21441,21441,filantropitangapcovid19,1
21442,21442,filantropindonesia,1
21444,21444,loteng,1
21468,21468,veronicakoman,1
21467,21467,sesayadhe,1
21466,21466,eksposyur,1
21465,21465,bnyaknya,1
21464,21464,fayankes,1
21463,21463,digoreng2,1
21462,21462,superhero,1
21461,21461,dicurigain,1
21459,21459,andemik,1
21457,21457,askara,1
21452,21452,mainset,1
21450,21450,sukabumipolres,1
21449,21449,siplin,1
21448,21448,terakomodir,1
21445,21445,subden,1
21535,21535,sosoan,1
21536,21536,gara2,1
21537,21537,sangihe,1
21604,21604,vaksinin,1
21616,21616,protok,1
21615,21615,subagiya,1
21612,21612,jumlah,1
21610,21610,kengakpastian,1
21609,21609,nakutiku,1
21608,21608,maudyayunda,1
21605,21605,ditanguhkn,1
21603,21603,indonesiaindonesia,1
21589,21589,benerdikritik,1
21601,21601,mpm,1
21600,21600,lokcdown,1
21598,21598,19lmao,1
21597,21597,ngebercandain,1
21594,21594,anoa,1
21592,21592,pemerintahcolab,1
21591,21591,must,1
21617,21617,multimediapoldabanten,1
21618,21618,thebestpolbanten,1
21619,21619,polreserang,1
21621,21621,kadang2,1
21645,21645,fuckcovid19,1
21643,21643,berpendapatau,1
21642,21642,brsih,1
21640,21640,dbrgin,1
21638,21638,dikirimin,1
21635,21635,ganyadar,1
21634,21634,bitch,1
21632,21632,singasana,1
21631,21631,kopipandemi,1
21630,21630,rileks,1
21629,21629,amflife,1
21628,21628,paturusi,1
21626,21626,pribaditat,1
21625,21625,nugu,1
21622,21622,befilah,1
21590,21590,benergak,1
21588,21588,ekonomu,1
21538,21538,talaud,1
21552,21552,wonder,1
21561,21561,kangbhabinjagawargi,1
21560,21560,cugenang,1
21559,21559,benjot,1
21556,21556,bost,1
21555,21555,contenders,1
21554,21554,candidates,1
21553,21553,patients,1
21551,21551,lack,1
21587,21587,irung,1
21550,21550,publiknew,1
21549,21549,anehkebohonganbaru,1
21547,21547,desembr,1
21546,21546,risknya,1
21545,21545,pinsar,1
21544,21544,kebalencafelombok,1
21543,21543,fahun,1
21562,21562,cegahtangkalcovid19,1
21563,21563,polsekcugenang,1
21565,21565,wkwkbenaran,1
21566,21566,tolakbigot,1
21586,21586,dihareupeun,1
21585,21585,fiksi,1
21584,21584,blebihan,1
21583,21583,ktitik,1
21581,21581,harimau,1
21580,21580,idiom,1
21579,21579,kembli,1
21577,21577,ukraina,1
21576,21576,carana,1
21575,21575,caritakeun,1
21572,21572,papuasaman,1
21571,21571,giswantoro,1
